Animal_ID,ANIMAL_SN,Lat,Longitude,Fix Status,X,Y,DATETIME
tn85852,tn85852_2020_FM,48.512815,-53.9421878,4 or more SV KF,282721,5377481,2020.12.13 14:00:00
tn85852,tn85852_2020_FM,48.5128514,-53.9420544,4 or more SV KF,282731,5377484,2020.12.13 16:00:00
tn85852,tn85852_2020_FM,48.519325,-53.9299733,4 or more SV KF,283651,5378170,2020.12.13 20:00:00
tn85852,tn85852_2020_FM,48.5287394,-53.9239058,4 or more SV KF,284139,5379199,2020.12.14 00:00:00
tn85852,tn85852_2020_FM,48.5289961,-53.9238061,4 or more SV KF,284148,5379227,2020.12.14 02:00:00
tn85852,tn85852_2020_FM,48.5302994,-53.9204372,4 or more SV KF,284402,5379362,2020.12.14 06:00:00
tn85852,tn85852_2020_FM,48.5302272,-53.9199953,4 or more SV KF,284434,5379353,2020.12.14 10:00:00
tn85852,tn85852_2020_FM,48.5295664,-53.9152236,4 or more SV KF,284784,5379266,2020.12.14 12:00:00
tn85852,tn85852_2020_FM,48.5367864,-53.8872917,4 or more SV KF,286876,5379990,2020.12.14 16:01:00
tn85852,tn85852_2020_FM,48.5317222,-53.8727094,4 or more SV KF,287931,5379387,2020.12.14 22:00:00
tn85852,tn85852_2020_W,48.5305622,-53.8722753,4 or more SV KF,287958,5379257,2020.12.15 00:00:00
tn85852,tn85852_2020_W,48.5320622,-53.8703028,4 or more SV KF,288110,5379418,2020.12.15 04:00:00
tn85852,tn85852_2020_W,48.5313422,-53.8700856,4 or more SV KF,288123,5379337,2020.12.15 06:00:00
tn85852,tn85852_2020_W,48.5312678,-53.8700906,4 or more SV KF,288122,5379329,2020.12.15 10:00:00
tn85852,tn85852_2020_W,48.5290539,-53.8708247,4 or more SV KF,288059,5379085,2020.12.15 12:00:00
tn85852,tn85852_2020_W,48.5296247,-53.8705728,4 or more SV KF,288080,5379148,2020.12.15 16:00:00
tn85852,tn85852_2020_W,48.529535,-53.8739603,4 or more SV KF,287829,5379147,2020.12.15 18:01:00
tn85852,tn85852_2020_W,48.5307758,-53.8750378,4 or more SV KF,287755,5379288,2020.12.15 20:01:00
tn85852,tn85852_2020_W,48.5286533,-53.8783925,4 or more SV KF,287499,5379062,2020.12.16 04:00:00
tn85852,tn85852_2020_W,48.5325017,-53.8757908,4 or more SV KF,287707,5379482,2020.12.16 12:01:00
tn85852,tn85852_2020_W,48.5343114,-53.8704433,4 or more SV KF,288109,5379668,2020.12.16 16:01:00
tn85852,tn85852_2020_W,48.5319283,-53.8703381,4 or more SV KF,288107,5379403,2020.12.16 18:00:00
tn85852,tn85852_2020_W,48.5335033,-53.8705997,4 or more SV KF,288094,5379579,2020.12.16 20:00:00
tn85852,tn85852_2020_W,48.5357536,-53.8698411,4 or more SV KF,288159,5379827,2020.12.16 22:00:00
tn85852,tn85852_2020_W,48.5369706,-53.8653144,4 or more SV KF,288499,5379950,2020.12.17 02:00:00
tn85852,tn85852_2020_W,48.5355231,-53.8653322,4 or more SV KF,288491,5379789,2020.12.17 04:00:00
tn85852,tn85852_2020_W,48.5347517,-53.8653208,4 or more SV KF,288489,5379703,2020.12.17 08:00:00
tn85852,tn85852_2020_W,48.5250811,-53.8818333,4 or more SV KF,287230,5378674,2020.12.17 16:00:00
tn85852,tn85852_2020_W,48.5254175,-53.8924042,4 or more SV KF,286451,5378741,2020.12.17 18:01:00
tn85852,tn85852_2020_W,48.5231436,-53.8819572,4 or more SV KF,287212,5378459,2020.12.17 20:00:00
tn85852,tn85852_2020_W,48.5305744,-53.8798939,4 or more SV KF,287396,5379279,2020.12.17 22:00:00
tn85852,tn85852_2020_W,48.5308247,-53.8797658,4 or more SV KF,287406,5379307,2020.12.18 02:00:00
tn85852,tn85852_2020_W,48.5348481,-53.8768456,4 or more SV KF,287639,5379746,2020.12.18 08:00:00
tn85852,tn85852_2020_W,48.5446444,-53.8653878,4 or more SV KF,288525,5380803,2020.12.18 12:00:00
tn85852,tn85852_2020_W,48.552945,-53.8739975,4 or more SV KF,287925,5381749,2020.12.18 14:00:00
tn85852,tn85852_2020_W,48.5325861,-53.8735631,4 or more SV KF,287871,5379485,2020.12.19 00:00:00
tn85852,tn85852_2020_W,48.5314061,-53.8741783,4 or more SV KF,287821,5379356,2020.12.19 02:00:00
tn85852,tn85852_2020_W,48.5265353,-53.8840403,4 or more SV KF,287073,5378842,2020.12.19 12:00:00
tn85852,tn85852_2020_W,48.5364,-53.8868503,4 or more SV KF,286907,5379946,2020.12.19 20:00:00
tn85852,tn85852_2020_W,48.5357392,-53.8847772,4 or more SV KF,287057,5379867,2020.12.19 22:01:00
tn85852,tn85852_2020_W,48.5355189,-53.883685,4 or more SV KF,287137,5379839,2020.12.20 00:00:00
tn85852,tn85852_2020_W,48.5339453,-53.8836003,4 or more SV KF,287136,5379664,2020.12.20 04:00:00
tn85852,tn85852_2020_W,48.5348614,-53.8827133,4 or more SV KF,287206,5379764,2020.12.20 06:00:00
tn85852,tn85852_2020_W,48.5334272,-53.8786556,4 or more SV KF,287499,5379593,2020.12.20 08:00:00
tn85852,tn85852_2020_W,48.53325,-53.8784525,4 or more SV KF,287513,5379573,2020.12.20 10:00:00
tn85852,tn85852_2020_W,48.5331692,-53.8796469,4 or more SV KF,287425,5379567,2020.12.20 12:00:00
tn85852,tn85852_2020_W,48.5354242,-53.8793714,4 or more SV KF,287455,5379817,2020.12.20 14:00:00
tn85852,tn85852_2020_W,48.5325619,-53.8789853,4 or more SV KF,287471,5379498,2020.12.20 16:00:00
tn85852,tn85852_2020_W,48.5316267,-53.8792939,4 or more SV KF,287444,5379395,2020.12.20 20:00:00
tn85852,tn85852_2020_W,48.5269478,-53.8789881,4 or more SV KF,287447,5378874,2020.12.21 08:00:00
tn85852,tn85852_2020_W,48.5254981,-53.8833167,4 or more SV KF,287122,5378725,2020.12.21 16:00:00
tn85852,tn85852_2020_W,48.5311917,-53.870235,4 or more SV KF,288111,5379321,2020.12.21 22:00:00
tn85852,tn85852_2020_W,48.5348925,-53.8700786,4 or more SV KF,288138,5379732,2020.12.22 00:01:00
tn85852,tn85852_2020_W,48.5347881,-53.8700789,4 or more SV KF,288138,5379720,2020.12.22 02:00:00
tn85852,tn85852_2020_W,48.5364119,-53.8702231,4 or more SV KF,288134,5379901,2020.12.22 10:01:00
tn85852,tn85852_2020_W,48.5314261,-53.8731869,4 or more SV KF,287894,5379355,2020.12.22 12:00:00
tn85852,tn85852_2020_W,48.5272431,-53.8753061,4 or more SV KF,287720,5378896,2020.12.22 16:00:00
tn85852,tn85852_2020_W,48.5282294,-53.8855531,4 or more SV KF,286968,5379034,2020.12.22 20:00:00
tn85852,tn85852_2020_W,48.5275692,-53.8843778,4 or more SV KF,287052,5378958,2020.12.22 22:00:00
tn85852,tn85852_2020_W,48.5278278,-53.8832686,4 or more SV KF,287135,5378983,2020.12.23 00:00:00
tn85852,tn85852_2020_W,48.5278686,-53.8851692,4 or more SV KF,286995,5378993,2020.12.23 02:01:00
tn85852,tn85852_2020_W,48.5279242,-53.8854575,4 or more SV KF,286974,5379000,2020.12.23 04:00:00
tn85852,tn85852_2020_W,48.5269078,-53.8847972,4 or more SV KF,287018,5378886,2020.12.23 06:00:00
tn85852,tn85852_2020_W,48.5273544,-53.8851286,4 or more SV KF,286996,5378936,2020.12.23 08:00:00
tn85852,tn85852_2020_W,48.5273417,-53.8851656,4 or more SV KF,286993,5378935,2020.12.23 10:00:00
tn85852,tn85852_2020_W,48.5270644,-53.8871389,4 or more SV KF,286846,5378909,2020.12.23 12:01:00
tn85852,tn85852_2020_W,48.5341483,-53.8842872,4 or more SV KF,287086,5379689,2020.12.23 16:00:00
tn85852,tn85852_2020_W,48.5398058,-53.8768761,4 or more SV KF,287657,5380297,2020.12.23 22:01:00
tn85852,tn85852_2020_W,48.53898,-53.8746019,4 or more SV KF,287822,5380199,2020.12.24 00:00:00
tn85852,tn85852_2020_W,48.5389889,-53.8747281,4 or more SV KF,287812,5380200,2020.12.24 02:00:00
tn85852,tn85852_2020_W,48.5380828,-53.8725603,4 or more SV KF,287968,5380093,2020.12.24 04:00:00
tn85852,tn85852_2020_W,48.5357489,-53.8699883,4 or more SV KF,288149,5379827,2020.12.24 10:00:00
tn85852,tn85852_2020_W,48.5330042,-53.8735822,4 or more SV KF,287872,5379532,2020.12.24 16:00:00
tn85852,tn85852_2020_W,48.5334997,-53.87517,4 or more SV KF,287757,5379591,2020.12.24 20:01:00
tn85852,tn85852_2020_W,48.5348547,-53.8706367,4 or more SV KF,288097,5379729,2020.12.24 22:00:00
tn85852,tn85852_2020_W,48.5347606,-53.8705642,4 or more SV KF,288102,5379719,2020.12.25 00:00:00
tn85852,tn85852_2020_W,48.5348783,-53.8706267,4 or more SV KF,288098,5379732,2020.12.25 02:00:00
tn85852,tn85852_2020_W,48.5358497,-53.8698269,4 or more SV KF,288161,5379838,2020.12.25 06:00:00
tn85852,tn85852_2020_W,48.5352508,-53.86886,4 or more SV KF,288230,5379768,2020.12.25 10:01:00
tn85852,tn85852_2020_W,48.5363803,-53.8642867,4 or more SV KF,288572,5379881,2020.12.25 14:00:00
tn85852,tn85852_2020_W,48.5369528,-53.865965,4 or more SV KF,288451,5379950,2020.12.25 18:00:00
tn85852,tn85852_2020_W,48.5294858,-53.8714531,4 or more SV KF,288014,5379135,2020.12.25 20:00:00
tn85852,tn85852_2020_W,48.5269356,-53.8716222,4 or more SV KF,287991,5378852,2020.12.25 22:01:00
tn85852,tn85852_2020_W,48.5271889,-53.8718342,4 or more SV KF,287977,5378881,2020.12.26 04:00:00
tn85852,tn85852_2020_W,48.5268458,-53.8697386,4 or more SV KF,288130,5378837,2020.12.26 06:00:00
tn85852,tn85852_2020_W,48.5262525,-53.8694069,4 or more SV KF,288152,5378770,2020.12.26 08:01:00
tn85852,tn85852_2020_W,48.5263614,-53.8745786,4 or more SV KF,287771,5378796,2020.12.26 12:01:00
tn85852,tn85852_2020_W,48.5260722,-53.8961214,4 or more SV KF,286179,5378824,2020.12.26 16:00:00
tn85852,tn85852_2020_W,48.5266422,-53.8969828,4 or more SV KF,286118,5378890,2020.12.26 18:00:00
tn85852,tn85852_2020_W,48.5282675,-53.8862686,4 or more SV KF,286916,5379041,2020.12.26 22:00:00
tn85852,tn85852_2020_W,48.5270331,-53.8853422,4 or more SV KF,286979,5378901,2020.12.27 00:00:00
tn85852,tn85852_2020_W,48.5283306,-53.8867278,4 or more SV KF,286882,5379049,2020.12.27 02:01:00
tn85852,tn85852_2020_W,48.5301658,-53.8862961,4 or more SV KF,286921,5379252,2020.12.27 06:00:00
tn85852,tn85852_2020_W,48.5307036,-53.8854869,4 or more SV KF,286983,5379309,2020.12.27 08:00:00
tn85852,tn85852_2020_W,48.53061,-53.8852911,4 or more SV KF,286998,5379298,2020.12.27 10:01:00
tn85852,tn85852_2020_W,48.5347433,-53.8801272,4 or more SV KF,287396,5379743,2020.12.27 20:00:00
tn85852,tn85852_2020_W,48.536135,-53.8766033,4 or more SV KF,287662,5379888,2020.12.27 22:00:00
tn85852,tn85852_2020_W,48.5360056,-53.8775925,4 or more SV KF,287588,5379877,2020.12.28 02:00:00
tn85852,tn85852_2020_W,48.5360178,-53.8812033,4 or more SV KF,287322,5379888,2020.12.28 06:01:00
tn85852,tn85852_2020_W,48.5360058,-53.8810192,4 or more SV KF,287335,5379886,2020.12.28 08:00:00
tn85852,tn85852_2020_W,48.53597,-53.8804647,4 or more SV KF,287376,5379881,2020.12.28 10:01:00
tn85852,tn85852_2020_W,48.5362044,-53.8813692,4 or more SV KF,287310,5379909,2020.12.28 12:00:00
tn85852,tn85852_2020_W,48.53468,-53.881095,4 or more SV KF,287324,5379739,2020.12.28 14:01:00
tn85852,tn85852_2020_W,48.5363269,-53.8952456,4 or more SV KF,286287,5379962,2020.12.28 22:00:00
tn85852,tn85852_2020_W,48.5386033,-53.8899381,4 or more SV KF,286688,5380200,2020.12.29 00:00:00
tn85852,tn85852_2020_W,48.5418561,-53.8892892,4 or more SV KF,286750,5380559,2020.12.29 02:00:00
tn85852,tn85852_2020_W,48.5473292,-53.8905042,4 or more SV KF,286683,5381171,2020.12.29 04:00:00
tn85852,tn85852_2020_W,48.5473031,-53.8904953,4 or more SV KF,286684,5381168,2020.12.29 06:01:00
tn85852,tn85852_2020_W,48.5465192,-53.8907675,4 or more SV KF,286660,5381082,2020.12.29 08:00:00
tn85852,tn85852_2020_W,48.5512392,-53.9048006,4 or more SV KF,285645,5381646,2020.12.29 12:00:00
tn85852,tn85852_2020_W,48.5175597,-53.9401747,4 or more SV KF,282890,5378002,2020.12.29 16:00:00
tn85852,tn85852_2020_W,48.5153561,-53.9399792,4 or more SV KF,282895,5377757,2020.12.29 18:00:00
tn85852,tn85852_2020_W,48.5147542,-53.9352583,4 or more SV KF,283241,5377677,2020.12.29 20:00:00
tn85852,tn85852_2020_W,48.5148397,-53.9352047,4 or more SV KF,283246,5377686,2020.12.30 00:00:00
tn85852,tn85852_2020_W,48.5136253,-53.9392786,4 or more SV KF,282940,5377563,2020.12.30 04:01:00
tn85852,tn85852_2020_W,48.5153003,-53.9346031,4 or more SV KF,283292,5377735,2020.12.30 06:00:00
tn85852,tn85852_2020_W,48.5273144,-53.9230311,4 or more SV KF,284198,5379038,2020.12.30 08:00:00
tn85852,tn85852_2020_W,48.5273928,-53.9229942,4 or more SV KF,284201,5379047,2020.12.30 10:00:00
tn85852,tn85852_2020_W,48.5323572,-53.9124692,4 or more SV KF,284999,5379569,2020.12.30 14:00:00
tn85852,tn85852_2020_W,48.5284922,-53.9175589,4 or more SV KF,284607,5379153,2020.12.30 18:00:00
tn85852,tn85852_2020_W,48.5285181,-53.9167894,4 or more SV KF,284664,5379154,2020.12.30 20:01:00
tn85852,tn85852_2020_W,48.5264781,-53.9163408,4 or more SV KF,284688,5378926,2020.12.30 22:00:00
tn85852,tn85852_2020_W,48.5261731,-53.9208064,4 or more SV KF,284357,5378905,2020.12.31 02:00:00
tn85852,tn85852_2020_W,48.5235086,-53.9210367,4 or more SV KF,284329,5378609,2020.12.31 04:01:00
tn85852,tn85852_2020_W,48.5221614,-53.92071,4 or more SV KF,284347,5378459,2020.12.31 10:01:00
tn85852,tn85852_2020_W,48.5203831,-53.9228708,4 or more SV KF,284180,5378267,2020.12.31 12:00:00
tn85852,tn85852_2020_W,48.5181078,-53.9128983,4 or more SV KF,284907,5377986,2020.12.31 20:00:00
tn85852,tn85852_2020_W,48.5166392,-53.9126753,4 or more SV KF,284917,5377822,2020.12.31 22:00:00
tn85852,tn85852_2020_W,48.51604,-53.9146117,4 or more SV KF,284771,5377761,2021.01.01 04:00:00
tn85852,tn85852_2020_W,48.5143319,-53.9137617,4 or more SV KF,284827,5377569,2021.01.01 06:00:00
tn85852,tn85852_2020_W,48.5149594,-53.9121061,4 or more SV KF,284952,5377634,2021.01.01 12:00:00
tn85852,tn85852_2020_W,48.5133508,-53.9128861,4 or more SV KF,284887,5377457,2021.01.01 14:01:00
tn85852,tn85852_2020_W,48.5160997,-53.9226528,4 or more SV KF,284178,5377791,2021.01.01 22:00:00
tn85852,tn85852_2020_W,48.5163725,-53.9208703,4 or more SV KF,284311,5377816,2021.01.02 02:00:00
tn85852,tn85852_2020_W,48.5173286,-53.9202753,4 or more SV KF,284359,5377920,2021.01.02 04:00:00
tn85852,tn85852_2020_W,48.5159772,-53.9227356,4 or more SV KF,284171,5377777,2021.01.02 10:00:00
tn85852,tn85852_2020_W,48.5128639,-53.9176925,4 or more SV KF,284530,5377417,2021.01.02 20:00:00
tn85852,tn85852_2020_W,48.5115725,-53.9142319,4 or more SV KF,284781,5377264,2021.01.03 00:00:00
tn85852,tn85852_2020_W,48.5115544,-53.9142339,4 or more SV KF,284780,5377262,2021.01.03 02:00:00
tn85852,tn85852_2020_W,48.5113414,-53.9150919,4 or more SV KF,284716,5377240,2021.01.03 06:00:00
tn85852,tn85852_2020_W,48.5115508,-53.9151992,4 or more SV KF,284709,5377264,2021.01.03 08:00:00
tn85852,tn85852_2020_W,48.5113544,-53.9153147,4 or more SV KF,284700,5377242,2021.01.03 10:01:00
tn85852,tn85852_2020_W,48.5122406,-53.9178164,4 or more SV KF,284519,5377348,2021.01.03 12:00:00
tn85852,tn85852_2020_W,48.5164275,-53.9221019,4 or more SV KF,284220,5377825,2021.01.03 16:00:00
tn85852,tn85852_2020_W,48.5171494,-53.9208644,4 or more SV KF,284314,5377902,2021.01.03 20:00:00
tn85852,tn85852_2020_W,48.5162703,-53.9202664,4 or more SV KF,284355,5377803,2021.01.04 00:01:00
tn85852,tn85852_2020_W,48.5159489,-53.9221514,4 or more SV KF,284214,5377772,2021.01.04 04:00:00
tn85852,tn85852_2020_W,48.5162028,-53.9226975,4 or more SV KF,284175,5377802,2021.01.04 08:00:00
tn85852,tn85852_2020_W,48.51625,-53.9228208,4 or more SV KF,284166,5377808,2021.01.04 12:00:00
tn85852,tn85852_2020_W,48.5173242,-53.9237633,4 or more SV KF,284101,5377930,2021.01.04 14:00:00
tn85852,tn85852_2020_W,48.5158814,-53.9232592,4 or more SV KF,284132,5377768,2021.01.04 20:00:00
tn85852,tn85852_2020_W,48.5160533,-53.9220917,4 or more SV KF,284219,5377784,2021.01.05 00:00:00
tn85852,tn85852_2020_W,48.5134694,-53.9217914,4 or more SV KF,284230,5377496,2021.01.05 06:01:00
tn85852,tn85852_2020_W,48.5133661,-53.9191097,4 or more SV KF,284428,5377477,2021.01.05 10:01:00
tn85852,tn85852_2020_W,48.5140594,-53.9103317,4 or more SV KF,285079,5377529,2021.01.05 12:00:00
tn85852,tn85852_2020_W,48.5116758,-53.9097269,4 or more SV KF,285114,5377262,2021.01.05 14:00:00
tn85852,tn85852_2020_W,48.5080919,-53.9101186,4 or more SV KF,285070,5376865,2021.01.05 18:00:00
tn85852,tn85852_2020_W,48.5092039,-53.9056333,4 or more SV KF,285405,5376976,2021.01.06 00:00:00
tn85852,tn85852_2020_W,48.5091961,-53.9066725,4 or more SV KF,285329,5376978,2021.01.06 02:00:00
tn85852,tn85852_2020_W,48.5094031,-53.9044792,4 or more SV KF,285492,5376995,2021.01.06 04:01:00
tn85852,tn85852_2020_W,48.5107161,-53.9077889,4 or more SV KF,285253,5377150,2021.01.06 08:00:00
tn85852,tn85852_2020_W,48.517665,-53.9640361,4 or more SV KF,281129,5378082,2021.01.06 16:00:00
tn85852,tn85852_2020_W,48.5279675,-53.9445506,4 or more SV KF,282612,5379172,2021.01.06 20:01:00
tn85852,tn85852_2020_W,48.5265253,-53.9476519,4 or more SV KF,282377,5379020,2021.01.07 00:00:00
tn85852,tn85852_2020_W,48.5273164,-53.9454119,4 or more SV KF,282546,5379102,2021.01.07 02:00:00
tn85852,tn85852_2020_W,48.5251861,-53.9444467,4 or more SV KF,282608,5378862,2021.01.07 04:00:00
tn85852,tn85852_2020_W,48.5251122,-53.9445125,4 or more SV KF,282602,5378854,2021.01.07 06:00:00
tn85852,tn85852_2020_W,48.5242844,-53.9461611,4 or more SV KF,282477,5378767,2021.01.07 10:00:00
tn85852,tn85852_2020_W,48.5256047,-53.9467386,4 or more SV KF,282440,5378915,2021.01.07 12:01:00
tn85852,tn85852_2020_W,48.5231564,-53.95037,4 or more SV KF,282162,5378653,2021.01.08 00:00:00
tn85852,tn85852_2020_W,48.5225444,-53.951885,4 or more SV KF,282047,5378590,2021.01.08 06:00:00
tn85852,tn85852_2020_W,48.5228117,-53.9523139,4 or more SV KF,282017,5378621,2021.01.08 10:00:00
tn85852,tn85852_2020_W,48.5215197,-53.9497206,4 or more SV KF,282203,5378470,2021.01.08 12:00:00
tn85852,tn85852_2020_W,48.5188825,-53.9303589,4 or more SV KF,283621,5378122,2021.01.08 14:00:00
tn85852,tn85852_2020_W,48.5183028,-53.9289411,4 or more SV KF,283723,5378053,2021.01.08 16:00:00
tn85852,tn85852_2020_W,48.5134122,-53.9211706,4 or more SV KF,284276,5377488,2021.01.08 22:00:00
tn85852,tn85852_2020_W,48.5135097,-53.9202244,4 or more SV KF,284346,5377496,2021.01.09 00:00:00
tn85852,tn85852_2020_W,48.5022008,-53.916135,4 or more SV KF,284600,5376227,2021.01.09 08:00:00
tn85852,tn85852_2020_W,48.4991092,-53.9201694,4 or more SV KF,284289,5375895,2021.01.09 12:00:00
tn85852,tn85852_2020_W,48.4959269,-53.9279506,4 or more SV KF,283701,5375564,2021.01.09 16:01:00
tn85852,tn85852_2020_W,48.4905256,-53.9493206,4 or more SV KF,282099,5375024,2021.01.09 18:01:00
tn85852,tn85852_2020_W,48.4592306,-53.9754975,4 or more SV KF,280030,5371621,2021.01.10 00:00:00
tn85852,tn85852_2020_W,48.4589539,-53.9747408,4 or more SV KF,280085,5371588,2021.01.10 04:00:00
tn85852,tn85852_2020_W,48.4601453,-53.97274,4 or more SV KF,280238,5371715,2021.01.10 06:00:00
tn85852,tn85852_2020_W,48.4597,-53.9738533,4 or more SV KF,280154,5371668,2021.01.10 10:00:00
tn85852,tn85852_2020_W,48.4606294,-53.9686244,4 or more SV KF,280544,5371757,2021.01.10 12:00:00
tn85852,tn85852_2020_W,48.4607772,-53.9644672,4 or more SV KF,280852,5371761,2021.01.10 14:00:00
tn85852,tn85852_2020_W,48.4606553,-53.9635825,4 or more SV KF,280917,5371745,2021.01.10 16:00:00
tn85852,tn85852_2020_W,48.4624883,-53.9575361,4 or more SV KF,281372,5371931,2021.01.10 18:01:00
tn85852,tn85852_2020_W,48.4545708,-53.9699975,4 or more SV KF,280417,5371087,2021.01.11 02:00:00
tn85852,tn85852_2020_W,48.4564911,-53.9670722,4 or more SV KF,280641,5371292,2021.01.11 04:00:00
tn85852,tn85852_2020_W,48.4535761,-53.969945,4 or more SV KF,280416,5370976,2021.01.11 06:00:00
tn85852,tn85852_2020_W,48.4540992,-53.9694897,4 or more SV KF,280452,5371033,2021.01.11 10:00:00
tn85852,tn85852_2020_W,48.4580397,-53.9668931,4 or more SV KF,280661,5371464,2021.01.11 14:00:00
tn85852,tn85852_2020_W,48.4584981,-53.9680064,4 or more SV KF,280581,5371518,2021.01.11 16:00:00
tn85852,tn85852_2020_W,48.4607778,-53.9671253,4 or more SV KF,280656,5371769,2021.01.11 18:00:00
tn85852,tn85852_2020_W,48.4607931,-53.9675617,4 or more SV KF,280623,5371772,2021.01.11 20:00:00
tn85852,tn85852_2020_W,48.4573472,-53.9618089,4 or more SV KF,281034,5371372,2021.01.12 02:00:00
tn85852,tn85852_2020_W,48.4591775,-53.970885,4 or more SV KF,280371,5371602,2021.01.12 04:00:00
tn85852,tn85852_2020_W,48.4605267,-53.9734247,4 or more SV KF,280189,5371759,2021.01.12 08:00:00
tn85852,tn85852_2020_W,48.4606381,-53.9728742,4 or more SV KF,280230,5371770,2021.01.12 12:00:00
tn85852,tn85852_2020_W,48.4606131,-53.9728681,4 or more SV KF,280230,5371767,2021.01.12 14:00:00
tn85852,tn85852_2020_W,48.4612394,-53.9723294,4 or more SV KF,280273,5371835,2021.01.12 16:00:00
tn85852,tn85852_2020_W,48.4628606,-53.9624925,4 or more SV KF,281007,5371987,2021.01.12 18:01:00
tn85852,tn85852_2020_W,48.4624339,-53.9615561,4 or more SV KF,281074,5371937,2021.01.12 20:00:00
tn85852,tn85852_2020_W,48.4625631,-53.9575947,4 or more SV KF,281368,5371940,2021.01.12 22:00:00
tn85852,tn85852_2020_W,48.4614147,-53.9574786,4 or more SV KF,281371,5371812,2021.01.13 00:00:00
tn85852,tn85852_2020_W,48.4619733,-53.9577411,4 or more SV KF,281354,5371875,2021.01.13 02:00:00
tn85852,tn85852_2020_W,48.4606464,-53.9569947,4 or more SV KF,281404,5371725,2021.01.13 06:00:00
tn85852,tn85852_2020_W,48.4589278,-53.9562589,4 or more SV KF,281451,5371532,2021.01.13 10:00:00
tn85852,tn85852_2020_W,48.4688647,-53.9495692,4 or more SV KF,281988,5372617,2021.01.13 12:00:00
tn85852,tn85852_2020_W,48.4940486,-53.9314597,4 or more SV KF,283434,5375365,2021.01.13 14:00:00
tn85852,tn85852_2020_W,48.5125786,-53.9173822,4 or more SV KF,284552,5377384,2021.01.13 16:01:00
tn85852,tn85852_2020_W,48.5125639,-53.9174528,4 or more SV KF,284547,5377383,2021.01.13 18:00:00
tn85852,tn85852_2020_W,48.5158911,-53.9328006,4 or more SV KF,283428,5377796,2021.01.13 22:00:00
tn85852,tn85852_2020_W,48.5159347,-53.9330292,4 or more SV KF,283411,5377802,2021.01.14 00:00:00
tn85852,tn85852_2020_W,48.5154556,-53.9347522,4 or more SV KF,283282,5377753,2021.01.14 04:00:00
tn85852,tn85852_2020_W,48.5147972,-53.935275,4 or more SV KF,283240,5377681,2021.01.14 08:00:00
tn85852,tn85852_2020_W,48.5196636,-53.9480725,4 or more SV KF,282316,5378259,2021.01.14 12:00:00
tn85852,tn85852_2020_W,48.5243322,-53.9479197,4 or more SV KF,282348,5378777,2021.01.14 14:01:00
tn85852,tn85852_2020_W,48.5273,-53.9450775,4 or more SV KF,282570,5379099,2021.01.14 16:01:00
tn85852,tn85852_2020_W,48.5272883,-53.9450328,4 or more SV KF,282573,5379097,2021.01.14 18:00:00
